wav_filename,wav_filesize,transcript
common_voice_pt_19450544.wav,90668,mas ela não disse nada
common_voice_pt_19450546.wav,144428,eles me foram presenteados por um rei disse o garoto
common_voice_pt_19450547.wav,248108,embora a capacidade reduzida fosse justificável em sua opinião eles mantiveram o rumo
common_voice_pt_19450550.wav,134444,mas estou começando a entender muitas coisas
common_voice_pt_19450552.wav,132908,e finalmente o falcão voltou com a refeição
common_voice_pt_19450553.wav,121388,em outro ano talvez eu possa ajudar
common_voice_pt_19450557.wav,138284,de repente o monstro desapareceu
common_voice_pt_19450561.wav,103724,abortar melhor antes de se enrolar
common_voice_pt_19450562.wav,142124,diga a si mesmo para acreditar em si mesmo
common_voice_pt_19450565.wav,103724,ele era professor de geologia
common_voice_pt_19450568.wav,75308,ela sabe tudo
common_voice_pt_19450572.wav,79148,carlos alberto
common_voice_pt_19450576.wav,94508,eu estou em uma farmácia
common_voice_pt_19450582.wav,119084,o que faremos senão esperar por isso
common_voice_pt_19450585.wav,86828,eu me virei para ela
common_voice_pt_19450586.wav,178988,desenvolver o hábito de escrever um diário da escola primária
common_voice_pt_19450589.wav,88364,o indulto para george
common_voice_pt_19450595.wav,88364,o tempo está acabando
common_voice_pt_19450597.wav,152108,taoyuan hsinchu e yilan holidays são divertidos
common_voice_pt_19450598.wav,86828,há uma árvore aqui
common_voice_pt_19450599.wav,155948,duas pessoas estão jogando um jogo de tabuleiro
common_voice_pt_19450601.wav,236588,crie produtos exclusivos com ferramentas digitais e plataformas de conhecimento
common_voice_pt_19450603.wav,184364,um cachorro está em pé na praia enquanto outro cachorro corre para o oceano
common_voice_pt_19450617.wav,184364,uma menina pequena desenha cores dentro de um livro com giz de cera
common_voice_pt_19450619.wav,75308,poderia repetir
common_voice_pt_19450620.wav,194348,se meu padrasto vendesse essa escultura antiga provavelmente se tornaria milionário
common_voice_pt_19450621.wav,102188,para comer o coração de alguém
common_voice_pt_19450625.wav,96044,posso pegar minha mochila emprestada
common_voice_pt_19450626.wav,195884,um cachorro marrom atravessa a grama segurando algo em sua boca
common_voice_pt_19450627.wav,165164,um homem e seu amigo empurram uma concessão enquanto no parque
common_voice_pt_19450628.wav,73004,ele é seu amigo
common_voice_pt_19450631.wav,115244,duas pessoas estão sentadas na estrada
common_voice_pt_19450632.wav,88364,eu não tenho medo de falhar
common_voice_pt_19450635.wav,76844,por que isso seria bom
common_voice_pt_19450638.wav,115244,o café estilo de quioto não decepciona
common_voice_pt_19450651.wav,57644,boa sorte
common_voice_pt_19450654.wav,184364,mas ele achou muito mais interessante observar a caravana e ouvir o vento
common_voice_pt_19450656.wav,111404,essa frase sempre aparece em minha mente
common_voice_pt_19450657.wav,73004,o dia está quente
common_voice_pt_19450658.wav,109868,eu ouvi um leve movimento sob meus pés
common_voice_pt_19450667.wav,99884,opa eu não queria te atacar
common_voice_pt_19450682.wav,163628,esse é um presente de natal de um amigo muito querido meu
common_voice_pt_19450689.wav,109868,a escova é morna e perfeita
common_voice_pt_19450701.wav,94508,eu ainda não estou gagá
common_voice_pt_19450702.wav,178988,o que foi escrito no emerald tablet o menino queria saber
common_voice_pt_19450723.wav,67628,a cor é verde
common_voice_pt_19450730.wav,102188,a cisterna estava com defeito
common_voice_pt_19450732.wav,188204,entrar nessa área é proibido sem acariciar o gato do proprietário primeiro
common_voice_pt_19450733.wav,190508,um grupo de pessoas em uniformes combinando correndo ao redor de uma pista
common_voice_pt_19450740.wav,157484,de alguma forma a cor roxa desbotou para cinza
common_voice_pt_19450747.wav,94508,transfira sua atenção
common_voice_pt_19450756.wav,80684,quem é esse homem
common_voice_pt_19450766.wav,190508,eles estavam procurando apenas por ouro respondeu seu companheiro
common_voice_pt_19450776.wav,90668,apenas use o telefone
common_voice_pt_19450777.wav,140588,este é dedicado ao gueto de onde eu venho
common_voice_pt_19450778.wav,103724,um cisne pousando em um lago
common_voice_pt_19450786.wav,140588,é importante para mim manter a internet saudável
common_voice_pt_19450787.wav,148268,estar com ele sozinha a fazia se sentir desconfortável
common_voice_pt_19450788.wav,215084,este post vai te ensinar como configurar o ambiente básico de reconhecimento de voz
common_voice_pt_19450794.wav,132908,considera a dimensão horizontal como tempo
common_voice_pt_19450798.wav,90668,o que posso dizer a ele
common_voice_pt_19450804.wav,134444,coloque este artista em new york groove
common_voice_pt_19450805.wav,129068,ele me deixou completamente desapontado
common_voice_pt_19450807.wav,126764,um cão preto e branco está correndo na areia
common_voice_pt_19450808.wav,163628,a fine manufacturing company foi contadora por catorze anos
common_voice_pt_19450813.wav,130604,quando é o conto da raposa que joga perto de mim
common_voice_pt_19450817.wav,153644,a ponte suspensa estava balançando no vendaval
common_voice_pt_19450819.wav,159788,um cachorro pequeno está carregando um pedaço de pau na boca
common_voice_pt_19450820.wav,145964,o árabe é escrito da direita para a esquerda
common_voice_pt_19450821.wav,75308,melhor obrigado
common_voice_pt_19450826.wav,130604,foi um caça a jato voando entre os prédios
common_voice_pt_19450828.wav,90668,mostre filmes de ação
common_voice_pt_19450831.wav,167468,venha celebrar o décimo aniversário da wikipedia conosco
common_voice_pt_19450838.wav,159788,em portugal são cada vez mais as pessoas a viverem
common_voice_pt_19450839.wav,152108,suponho que a hora fosse quatro ou cinco horas
common_voice_pt_19450845.wav,129068,eu queria ter mais tempo para respirar ar puro
common_voice_pt_19450846.wav,121388,devo usar json ou yaml neste caso
common_voice_pt_19450847.wav,178988,as mulheres vendem flores de um carrinho com um grande guarda chuva vermelho
common_voice_pt_19450849.wav,79148,fique muito feliz
common_voice_pt_19450857.wav,178988,quando ele olhou para as pedras sentiu se aliviado por algum motivo
common_voice_pt_19450861.wav,117548,o livro foi escrito em espanhol
common_voice_pt_19450865.wav,119084,espere por meio ano e depois decida
common_voice_pt_19450867.wav,84524,vamos compartilhar isso
common_voice_pt_19450868.wav,176684,ele subia devagar e dolorosamente para fora do cilindro
common_voice_pt_19450869.wav,117548,qual é a umidade na minha posição atual
common_voice_pt_19450874.wav,111404,então ele pode ser pego em uma borda
common_voice_pt_19450876.wav,161324,eu tenho que encontrar um homem que conheça essa linguagem universal
common_voice_pt_19450882.wav,75308,a sorte te atende
common_voice_pt_19450889.wav,153644,um homem de camisa azul andando de moto no japão
common_voice_pt_19450892.wav,113708,toda vez que a condição piora
common_voice_pt_19450894.wav,218924,pessoas recebendo comida em uma caminhada até a janela do restaurante
common_voice_pt_19450897.wav,90668,oh meu querido filho
common_voice_pt_19450898.wav,180524,ele se tornou amigo do motorista de camelo que viajou ao lado dele
common_voice_pt_19457516.wav,129068,resgatando a pessoa presa resgatada
common_voice_pt_19457534.wav,136748,quando vou no mercado sempre compro leite
common_voice_pt_19457543.wav,129068,nossa hipoteca está em atraso
common_voice_pt_19457546.wav,148268,pessoas em pé na fila de um lugar pizza pizza
common_voice_pt_19457547.wav,140588,mas então percebi que ela não poderia ter sido
common_voice_pt_19457552.wav,88364,lucy é uma jornalista
common_voice_pt_19457553.wav,117548,os dois compartilharam a tarefa
common_voice_pt_19457554.wav,148268,eu aprendi os segredos do alquimista em minhas viagens
common_voice_pt_19457573.wav,122924,yan shuilong nasceu em tainan
common_voice_pt_19457575.wav,126764,linus torvalds criou o kernel do linux
common_voice_pt_19457591.wav,94508,o nome do filme é titanic
common_voice_pt_19457629.wav,121388,deixe o saber que ele está discutindo
common_voice_pt_19457632.wav,111404,introdução à computação
common_voice_pt_19457640.wav,144428,pesquisa no google maps para miami florida
common_voice_pt_19457644.wav,155948,atum para pessoas que são prejudiciais
common_voice_pt_19457645.wav,192044,uma senhora patina enquanto puxa uma criança em um buggy
common_voice_pt_19457657.wav,76844,eu aceito o desafio
common_voice_pt_19457658.wav,99884,ela decidiu contra isso
common_voice_pt_19457660.wav,157484,eduardo e digo jogavam pelo time da cidade
common_voice_pt_19457719.wav,75308,grito de barriga
common_voice_pt_19457746.wav,88364,por favor tome cuidado
common_voice_pt_19457756.wav,144428,senti sua falta e não pude ligar mas tentei
common_voice_pt_19457772.wav,192044,desde que recebi um cachorro as visitas regulares da raposa pararam
common_voice_pt_19457774.wav,119084,um casal de amigos toma uma bebida
common_voice_pt_19457781.wav,145964,sentado em frente ao computador em casa
common_voice_pt_19457786.wav,121388,nossa religião determina nossas ações
common_voice_pt_19457787.wav,198188,dois jovens com cabelos cacheados estão sentados em uma mesa comendo
common_voice_pt_19457793.wav,125228,a garota estava brincando com sua boneca
common_voice_pt_19457794.wav,111404,a viabilidade foi avaliada
common_voice_pt_19457797.wav,188204,uma mulher mais velha está andando na rua com trapos variados
common_voice_pt_19457813.wav,82988,muitas possibilidades
common_voice_pt_19457820.wav,107564,o evento será em campinas
common_voice_pt_19457821.wav,203564,tudo o que eles fazem realmente é procurar comida e água
common_voice_pt_19457823.wav,102188,um cachorro em uma colina gramada
common_voice_pt_19457829.wav,218924,desde que o mineiro sacrificou tudo para seu destino o velho decidiu se envolver
common_voice_pt_19457838.wav,119084,toque travis scott sicko mode
common_voice_pt_19457842.wav,76844,medo de mágoa
common_voice_pt_19457871.wav,113708,ele ainda chama a mãe de mamãe
common_voice_pt_19457879.wav,115244,o menino riu de felicidade
common_voice_pt_19457881.wav,136748,os esquiadores estão na frente do alojamento
common_voice_pt_19457883.wav,142124,há rumores de guerras tribais disse ele
common_voice_pt_19457891.wav,159788,um homem está de pé e discutindo com seus colegas
common_voice_pt_19458137.wav,140588,e lamento dizer que o congestionamento está aumentando
common_voice_pt_19458178.wav,157484,onze escorpiões foram coletados por um caçador
common_voice_pt_19458182.wav,167468,o texto é muitas vezes desnecessariamente obscuro
common_voice_pt_19458191.wav,88364,tudo aconteceu de repente
common_voice_pt_19458206.wav,194348,um motociclista está consertando seu pneu em um dia ensolarado
common_voice_pt_19458213.wav,99884,quer que alguém te leve para casa
common_voice_pt_19458214.wav,157484,a escada do caminhão de bombeiros não foi longa o suficiente
common_voice_pt_19458215.wav,130604,mas ele parecia não perceber nenhum perigo
common_voice_pt_19458240.wav,119084,feche o windows explorer agora
common_voice_pt_19458260.wav,119084,pode ir procurar outro lugar
common_voice_pt_19458265.wav,102188,aquele gravador de tela é leve
common_voice_pt_19458291.wav,163628,eu estou jogando para valer
common_voice_pt_19458293.wav,106028,sua carteira era assinada
common_voice_pt_19458319.wav,121388,os dois estavam de mãos dadas
common_voice_pt_19458337.wav,145964,os estudantes coloriram com seus lápis de cor
common_voice_pt_19458353.wav,71468,uma sinfonia
common_voice_pt_19458378.wav,96044,isso soa como o problema deles
common_voice_pt_19459139.wav,134444,o fluido de freio estava vazando no caminho
common_voice_pt_19459143.wav,138284,na verdade já é menor que seu antecessor
common_voice_pt_19459160.wav,172844,mais uma vez ele estava experimentando a linguagem sem palavras
common_voice_pt_19459162.wav,192044,mais importante eu estruturo minha gramática para poder ditar continuamente
common_voice_pt_19459179.wav,106028,estados unidos da america
common_voice_pt_19459213.wav,121388,o cavalo e o jumento eram semelhantes
common_voice_pt_19459231.wav,152108,as maçãs vendidas lá são realmente deliciosas
common_voice_pt_19459232.wav,111404,a expressão é muito rigorosa
common_voice_pt_19459274.wav,84524,ele falou com ela
common_voice_pt_19459299.wav,188204,segundo dados do serviço passaram a existir mais de um milhão de frases
common_voice_pt_19459309.wav,195884,suas paredes estavam cobertas de esboços escuros e assustadores
common_voice_pt_19459366.wav,157484,quatro jovens em uma sala trabalhando em algumas tarefas
common_voice_pt_19469169.wav,134444,lisa e eu somos bons amigos
common_voice_pt_19469189.wav,152108,cão preto e branco que prende um basebol na boca
common_voice_pt_19469191.wav,122924,há um cachorro marrom pulando na praia
common_voice_pt_19469194.wav,98348,ela ainda não sabe disso
common_voice_pt_19469195.wav,180524,um dos maiores problemas do mundo é o crescimento da população humana
common_voice_pt_19469199.wav,106028,quanto mais temos mais queremos
common_voice_pt_19469213.wav,79148,quem te fez vir
common_voice_pt_19469264.wav,119084,quem é seu ator favorito
common_voice_pt_19469292.wav,90668,dez minutos para o que
common_voice_pt_19469297.wav,94508,um garotinho cobre os olhos
common_voice_pt_19469332.wav,86828,pode perder o trabalho
