wav_filename,wav_filesize,transcript
common_voice_pt_19432976.wav,117548,não podemos deixar o greg aqui
common_voice_pt_19432977.wav,138284,o menino não sabia qual era o destino de uma pessoa
common_voice_pt_19432978.wav,157484,eu leio poemas do castro alves de vez em quando
common_voice_pt_19432979.wav,115244,ligue para a esposa de michael
common_voice_pt_19432980.wav,142124,um menino louro novo joga na areia
common_voice_pt_19432981.wav,90668,eu tenho que decorar minha árvore
common_voice_pt_19432982.wav,119084,ler nas entrelinhas requer compreensão
common_voice_pt_19432983.wav,149804,seu velho feiticeiro o garoto gritou para o céu
common_voice_pt_19432985.wav,98348,talvez ela conheceu alguém
common_voice_pt_19432986.wav,165164,talvez ela tenha esquecido tudo sobre isso
common_voice_pt_19432987.wav,149804,ele deve saber lidar com as cobras do deserto
common_voice_pt_19432988.wav,106028,o jornalista foi demitido
common_voice_pt_19432990.wav,175148,o horizonte estava tingido de vermelho e de repente o sol apareceu
common_voice_pt_19432992.wav,142124,um passo a mais e o conselho entrará em colapso
common_voice_pt_19432993.wav,115244,ela não tem tempo para reagir
common_voice_pt_19432994.wav,98348,o menino confiava em seu novo amigo
common_voice_pt_19432995.wav,126764,ele estava vendendo melhor do que nunca
common_voice_pt_19432996.wav,96044,tirando fotos
common_voice_pt_19432997.wav,90668,anúncio
common_voice_pt_19432999.wav,144428,o filho mais novo não dormiu bem ultimamente
common_voice_pt_19433000.wav,169004,homem que usa o machado para derrubar uma estrutura
common_voice_pt_19433001.wav,125228,também bem vindo para nos avisar
common_voice_pt_19433003.wav,94508,sim ou não
common_voice_pt_19433004.wav,121388,um ou mais e cinco ou menos
common_voice_pt_19433005.wav,96044,um cachorro correndo na grama
common_voice_pt_19433008.wav,145964,pelo menos doze roteiros foram encontrados neste baú
common_voice_pt_19433009.wav,107564,isso significa o meu trabalho
common_voice_pt_19433010.wav,140588,essa balada é tão atraente que eu gosto
common_voice_pt_19433012.wav,99884,depois de quase um ano de tratamento
common_voice_pt_19433013.wav,109868,garantido para dar juros
common_voice_pt_19433015.wav,184364,duas mulheres que montam suas bicicletas ao longo de uma estrada de terra
common_voice_pt_19433016.wav,134444,o cachorro e o gato brigavam constantemente
common_voice_pt_19433017.wav,159788,um homem com uma jaqueta amarela brilhante está usando um capacete
common_voice_pt_19433018.wav,149804,um grupo de quatro pessoas está sendo fotografado de um carro
common_voice_pt_19433019.wav,122924,o que voce conseguiu
common_voice_pt_19433020.wav,119084,o casco do navio entrou em colapso
common_voice_pt_19433021.wav,117548,o comunismo é o oposto do capitalismo
common_voice_pt_19433022.wav,115244,um homem executa um golpe de esqui aquático
common_voice_pt_19433023.wav,96044,não pode matar essas pessoas
common_voice_pt_19433024.wav,99884,muito barulho por nada
common_voice_pt_19433025.wav,178988,um homem dando uma apresentação na frente de uma imagem projetada
common_voice_pt_19433026.wav,132908,ela estava chorando por conta da performance ruim
common_voice_pt_19433027.wav,178988,eu posso ver os outdoors agora
common_voice_pt_19433029.wav,194348,em nome de todos os meus colegas gostaria de expressar minha mais alta gratidão
common_voice_pt_19433030.wav,122924,e o falcão nutre então o homem
common_voice_pt_19433065.wav,130604,talvez ela nem se lembrasse dele
common_voice_pt_19433067.wav,211244,isso nos deixa portanto um campo bem definido em relação ao resto das passagens
common_voice_pt_19433068.wav,92204,eu te digo que não é bom
common_voice_pt_19433069.wav,175148,a natureza me conhece como o mais sábio sendo na criação disse o sol
common_voice_pt_19433071.wav,117548,sua equipe fará o trabalho de limpeza
common_voice_pt_19433073.wav,88364,eu sou apenas um idiota
common_voice_pt_19433074.wav,136748,pode ser adicionado à minha playlist de dias úteis
common_voice_pt_19433075.wav,122924,pudera que ele ainda estivesse cá
common_voice_pt_19433076.wav,144428,peça a liv que me ligue no restaurante daqui a vinte minutos
common_voice_pt_19433077.wav,96044,a porta estava trancada
common_voice_pt_19433079.wav,76844,ela está no ar
common_voice_pt_19433081.wav,109868,eu te dei cinquenta no outro dia
common_voice_pt_19433082.wav,226604,quando o jogo ainda está indeciso depois de sessenta minutos as horas extras começam
common_voice_pt_19433083.wav,142124,sete marinheiros vestidos de azul num barco
common_voice_pt_19433084.wav,175148,eu tenho sido solitário e faminto por algo praticamente toda a minha vida
common_voice_pt_19433085.wav,132908,dois meninos comem frutas em um sofá
common_voice_pt_19433086.wav,145964,um cachorro marrom parado no meio de um enorme campo
common_voice_pt_19433087.wav,186668,um jogador de futebol em verde aborda um jogador de futebol em branco
common_voice_pt_19433088.wav,149804,de onde ele estava ele podia observar a praça
common_voice_pt_19433089.wav,98348,fomos ao shopping ontem
common_voice_pt_19433091.wav,180524,esta droga estava pronta para andar
common_voice_pt_19433092.wav,107564,professor li meishu
common_voice_pt_19433094.wav,76844,é um bom rosto
common_voice_pt_19433095.wav,157484,mas ele sabia que salem não estava na andaluzia
common_voice_pt_19433096.wav,130604,não houve resposta dos anciãos
common_voice_pt_19433097.wav,113708,lasanha feita para veganos
common_voice_pt_19433098.wav,86828,toque no seu cabelo
common_voice_pt_19433099.wav,159788,eu sei porque eu quero voltar para o meu rebanho ele pensou
common_voice_pt_19433101.wav,103724,esta é uma sentença de teste
common_voice_pt_19433104.wav,188204,vamos apenas começar por apreender a propriedade post
common_voice_pt_19433110.wav,249644,as regras de correio podem ser usadas para mover encaminhar ou excluir novas mensagens
common_voice_pt_19433112.wav,129068,os gansos sempre voam nessa formação
common_voice_pt_19433113.wav,130604,uma mulher ajusta a exibição da janela
common_voice_pt_19433115.wav,213548,ela parecia cética quando se encostou na parede observando as celebridades
common_voice_pt_19433116.wav,209708,um casal inspeciona frutas e vegetais atrás de uma tela protetora de plástico
common_voice_pt_19433117.wav,99884,de volta para a escavação
common_voice_pt_19433120.wav,94508,senhores da imprensa
common_voice_pt_19433122.wav,115244,eu podia ver algo em seus rostos
common_voice_pt_19433124.wav,195884,jogador de futebol chutando a bola e outro jogador de futebol tentando bloquear
common_voice_pt_19433125.wav,82988,quem é esse
common_voice_pt_19433126.wav,157484,um grupo de pessoas está assistindo a uma demonstração militar
common_voice_pt_19433127.wav,86828,águas do oceano
common_voice_pt_19433128.wav,144428,aos sábados geralmente há festas na minha cidade
common_voice_pt_19433129.wav,132908,ele decidiu se concentrar em assuntos mais práticos
common_voice_pt_19433141.wav,106028,um garotinho brincando com seus brinquedos
common_voice_pt_19433142.wav,82988,máquina de lavar roupas
common_voice_pt_19433143.wav,84524,eu tremia de emoção
common_voice_pt_19433144.wav,79148,eu estou com frio
common_voice_pt_19433155.wav,138284,uma sombra que deixa medo em seu coração
common_voice_pt_19433156.wav,176684,o café da manhã é geralmente mais cedo do que esse ela pensou
common_voice_pt_19433158.wav,140588,sopra uma moeda de noventa dias
common_voice_pt_19433159.wav,111404,acho que hoje a noite irá chover
common_voice_pt_19433166.wav,96044,eu vou além disso
common_voice_pt_19433168.wav,115244,o dos meus irmãos logo saberá
common_voice_pt_19433169.wav,90668,a porta está aberta
common_voice_pt_19433175.wav,109868,um par não era o suficiente
common_voice_pt_19433176.wav,121388,dora tem um trampolim em seu jardim
common_voice_pt_19433177.wav,144428,acabei de encontrar uma loja com um assento
common_voice_pt_19433191.wav,109868,qual é o seu sobrenome
common_voice_pt_19433192.wav,109868,um homem com uma camisa laranja
common_voice_pt_19433193.wav,167468,sacos de plástico acabaram sendo um problema para o meio ambiente
common_voice_pt_19433205.wav,132908,não vai ganhar mais do que o patrão
common_voice_pt_19433206.wav,125228,em breve maduro logo apodrece
common_voice_pt_19433207.wav,194348,livro local em um restaurante altamente cotado no tajiquistão
common_voice_pt_19433208.wav,61484,frio
common_voice_pt_19433209.wav,171308,o que é que eu ainda preciso saber o menino perguntou
common_voice_pt_19433215.wav,99884,tratamento de aúdio
common_voice_pt_19433219.wav,115244,e eu serei o policial
common_voice_pt_19433225.wav,161324,um homem mais velho de camisa branca andando de moto
common_voice_pt_19433226.wav,84524,sob seu pedido
common_voice_pt_19433227.wav,109868,o carro finalmente está aqui
common_voice_pt_19433235.wav,171308,descobriu que as mulheres ainda são afetadas por idéias tradicionais
common_voice_pt_19433236.wav,130604,há uma carne na mesa que é muito deliciosa
common_voice_pt_19433237.wav,119084,duas mulheres em patins estão lutando
common_voice_pt_19433238.wav,102188,ligue para o número do meu pai
common_voice_pt_19433250.wav,132908,bom vinho é mantido em um barril pequeno
common_voice_pt_19433251.wav,142124,ele ouviu o vento e sentiu as pedras sob seus pés
common_voice_pt_19433253.wav,130604,eu caminho pela rua no periodo da tarde
common_voice_pt_19433254.wav,171308,um adolescente está andando de snowboard ao lado de um conjunto de escadas
common_voice_pt_19433265.wav,106028,e me pegue uma caneta
common_voice_pt_19433266.wav,121388,lá vai outra moça esfoladora
common_voice_pt_19433267.wav,171308,o track pad neste laptop precisa ser calibrado
common_voice_pt_19433268.wav,107564,era um trabalhador irregular
common_voice_pt_19433269.wav,134444,não fique técnico em um momento como este
common_voice_pt_19433275.wav,102188,espere até chegarmos em casa
common_voice_pt_19433277.wav,111404,isso não é uma boa alternativa
common_voice_pt_19433278.wav,132908,a lista era assustadoramente extensa
common_voice_pt_19433295.wav,138284,o que é uma wikipédia galesa
common_voice_pt_19433296.wav,232748,é quase como se ele tivesse estado aqui e deixado sua marca ele pensou
common_voice_pt_19433297.wav,113708,o cheque será certificado
common_voice_pt_19433298.wav,76844,como me sinto
common_voice_pt_19433299.wav,73004,está chegando
common_voice_pt_19433315.wav,99884,mas ele está no caminho certo
common_voice_pt_19433317.wav,148268,um homem que veste uma camisa alaranjada que escala rochas
common_voice_pt_19433318.wav,184364,duas crianças estão dormindo enquanto alguém está mexendo em um livro de música
common_voice_pt_19433319.wav,106028,não o vejo há uma semana
common_voice_pt_19433325.wav,132908,eu não conseguia parar de olhar para ela
common_voice_pt_19433327.wav,184364,duas meninas e um menino de mãos dadas e pulando em uma piscina juntos
common_voice_pt_19433328.wav,119084,fomos bombardeados por propagandas
common_voice_pt_19433340.wav,144428,o texto não discute o significado e o efeito dos pesos
common_voice_pt_19433341.wav,90668,obrigado disse o menino
common_voice_pt_19433342.wav,142124,este site precisa de mais elementos interativos
common_voice_pt_19433344.wav,121388,sim não se preocupe vamos encontrá lo
common_voice_pt_19433351.wav,145964,o mineiro abandonou tudo para minerar esmeraldas
common_voice_pt_19433353.wav,202028,confrontada com uma escolha entre cappuccino e café expresso ela optou por um americano
common_voice_pt_19433354.wav,94508,eu fiz
common_voice_pt_19433356.wav,98348,em estilo siciliano
common_voice_pt_19433357.wav,159788,ele viu que os olhos de fátima estavam cheios de lágrimas
common_voice_pt_19433359.wav,148268,eu precisava me concentrar mais chorou jasper
common_voice_pt_19433360.wav,90668,ela acabou de me ligar
common_voice_pt_19433361.wav,176684,um homem em uma praça olha para uma mulher com uma calça transparente
common_voice_pt_19433362.wav,103724,este anel tem um significado maior
common_voice_pt_19433363.wav,194348,a corrida terminou em apenas trinta e nove minutos superando todas as expectativas
common_voice_pt_19433364.wav,109868,ainda existem alguns registros
common_voice_pt_19433366.wav,109868,continuamos a andar de carro
common_voice_pt_19433368.wav,152108,duas mulheres em ternos azuis que sentam se no pavimento
common_voice_pt_19433369.wav,113708,agora exposto muito
common_voice_pt_19433370.wav,111404,mas vai demorar menos de dez horas
common_voice_pt_19433371.wav,111404,porque eles ainda estão aqui
common_voice_pt_19433373.wav,121388,computador
common_voice_pt_19433375.wav,152108,inútil como uma porta de tela em um submarino
common_voice_pt_19433377.wav,169004,garotos e garotas em um lugar apertado com bebidas na mão
common_voice_pt_19433380.wav,178988,bem tenho uma última jogada para tentar e esta é um clássico
common_voice_pt_19433381.wav,84524,o trem parou na estação
common_voice_pt_19433382.wav,138284,escolha um mapa e coloque o debaixo de um tapete
common_voice_pt_19433384.wav,134444,um menino de azul está puxando um carro de brinquedo
common_voice_pt_19433395.wav,129068,meu colega de quarto sempre causa caos
common_voice_pt_19433397.wav,102188,a hospitalidade era boa
common_voice_pt_19433398.wav,142124,muitos homens em turbantes falam em volta de um camelo
